Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta
ENSGT00390000001038.Euteleostomi.003.nex,0.5,0.09172714652172331,0.4082728534782767
ENSGT00390000001568.Euteleostomi.001.nex,0.463485976713109,0.4237471128075384,0.039738863905570576
ENSGT00390000003220.Euteleostomi.001.nex,0.4044677460876807,0.04703715489157101,0.3574305911961097
ENSGT00390000005114.Euteleostomi.001.nex,0.5,0.07930141533100887,0.4206985846689911
ENSGT00390000005011.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004452.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002766.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003480.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001586.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000002062.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001015.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003443.Euteleostomi.001.nex,0.5,0.3377728774271611,0.1622271225728389
ENSGT00390000000748.Euteleostomi.001.nex,0.1677307711617819,0.07093859316654144,0.09679217799524045
ENSGT00390000002000.Euteleostomi.001.nex,0.4394480416401731,0.4399769556625081,-0.0005289140223350142
ENSGT00390000001101.Euteleostomi.001.nex,0.5,0.1496617165966013,0.3503382834033987
ENSGT00390000002672.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000224.Euteleostomi.001.nex,0.5,0.02218564284008406,0.47781435715991594
ENSGT00390000003290.Euteleostomi.001.nex,0.5,0.02878024489120734,0.47121975510879266
ENSGT00390000004585.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001667.Euteleostomi.001.nex,0.5,0.008138266430910257,0.49186173356908974
ENSGT00390000004524.Euteleostomi.001.nex,0.1701646140078069,0.08936196604150659,0.08080264796630032
ENSGT00390000000097.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000005105.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004546.Euteleostomi.001.nex,0.5,0.494390769448308,0.0056092305516919905
ENSGT00390000004428.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000004850.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001762.Euteleostomi.001.nex,0.5,0.4978159830335041,0.002184016966495894
ENSGT00390000004832.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003823.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000447.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000060.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001653.Euteleostomi.001.nex,0.4428579722529817,0.4785866259810596,-0.03572865372807793
ENSGT00390000001482.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002825.Euteleostomi.002.nex,0.5,0.2285389673373243,0.27146103266267574
ENSGT00390000002624.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000002.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003017.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000000668.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004214.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003912.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002142.Euteleostomi.001.nex,0.5,0.0001117286622666636,0.49988827133773334
ENSGT00390000003817.Euteleostomi.001.nex,0.5,0.3530743346343571,0.1469256653656429
ENSGT00390000000411.Euteleostomi.001.nex,0.5,0.489612408200004,0.010387591799995988
ENSGT00390000004311.Euteleostomi.001.nex,0.5,0.4466035424816165,0.05339645751838351
ENSGT00390000003466.Euteleostomi.001.nex,0.5,0.2033428723841891,0.29665712761581087
ENSGT00390000002721.Euteleostomi.001.nex,0.5,0.1175174510649918,0.3824825489350082
ENSGT00390000000377.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005034.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002780.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000000948.Euteleostomi.003.nex,0.5,0.5,0.0
ENSGT00390000003300.Euteleostomi.001.nex,0.4596170793053702,0.4116032037986627,0.04801387550670749
ENSGT00390000001118.Euteleostomi.003.nex,0.5,0.0004207229832292048,0.4995792770167708
ENSGT00390000004806.Euteleostomi.001.nex,0.5,0.4156091121448215,0.08439088785517851
ENSGT00390000005348.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002743.Euteleostomi.001.nex,0.2749561834500286,0.2195544412797175,0.0554017421703111
ENSGT00390000002533.Euteleostomi.002.nex,0.5,0.02020722968550448,0.4797927703144955
ENSGT00390000004912.Euteleostomi.001.nex,0.3061810667905919,0.3059060449108599,0.0002750218797320514
ENSGT00390000002635.Euteleostomi.001.nex,0.5,0.1891421033068867,0.3108578966931133
ENSGT00390000000263.Euteleostomi.001.nex,0.4703612624746681,0.4693438094491572,0.0010174530255108727
ENSGT00390000000096.Euteleostomi.003.nex,0.4743903269661738,0.4721871570356756,0.0022031699304981833
ENSGT00390000000679.Euteleostomi.001.nex,0.5,0.4092261011775657,0.0907738988224343
ENSGT00390000002190.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004179.Euteleostomi.001.nex,0.432072760303237,0.2977704950637242,0.13430226523951277
ENSGT00390000005436.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001146.Euteleostomi.001.nex,0.4856077051467363,0.1240458122571974,0.3615618928895389
ENSGT00390000000916.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000001233.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000002226.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000003477.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000004362.Euteleostomi.001.nex,0.3862625470814017,0.3424435679003325,0.043818979181069195
ENSGT00390000001021.Euteleostomi.001.nex,0.4806817228860376,0.3108810534362375,0.1698006694498001
ENSGT00390000003769.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002034.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000005084.Euteleostomi.001.nex,0.4814661966835571,0.3994129559463214,0.08205324073723569
ENSGT00390000004778.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000002752.Euteleostomi.001.nex,0.5,0.5,0.0
ENSGT00390000003161.Euteleostomi.002.nex,0.5,0.5,0.0
ENSGT00390000001747.Euteleostomi.001.nex,0.4994534376052192,0.5,-0.0005465623947807918
ENSGT00390000004404.Euteleostomi.001.nex,0.4567036641212971,0.4571477566651184,-0.00044409254382132834
