Filename,pvalue_BUSTEDSMH,pvalue_BUSTEDS,delta_for_p-value,BUSTEDS-dNdS,BUSTEDSMH-dNdS,delta_dNdS
ENSGT00390000001998.Euteleostomi.001.nex,0.5,0.5,0.0,0.119822071015672,0.120042972243033,0.0002209012273610006
ENSGT00390000008413.Euteleostomi.001.nex,0.0006438413500612916,0.0006439415855232222,-1.0023546193060895e-07,6.527778493819772,6.309291859035727,-0.21848663478404529
ENSGT00390000009212.Euteleostomi.001.nex,0.5,0.2511296321415768,0.2488703678584232,0.08046282465080032,0.06913908168593214,-0.011323742964868183
ENSGT00390000014591.Euteleostomi.001.nex,0.5,0.5,0.0,0.1050870337347019,0.08635540743589301,-0.018731626298808896
ENSGT00390000016193.Euteleostomi.001.nex,0.5,0.419664204931161,0.08033579506883898,0.1060587198731054,0.08073907162618837,-0.02531964824691703
ENSGT00390000011127.Euteleostomi.001.nex,0.5,0.1389409744836108,0.3610590255163892,0.01566255371145906,0.01398104434181622,-0.0016815093696428418
ENSGT00390000007714.Euteleostomi.001.nex,0.5,0.5,0.0,0.2070115886093706,0.1821134425735073,-0.024898146035863294
ENSGT00390000006115.Euteleostomi.001.nex,0.5,0.5,0.0,0.1345869831973572,0.11133760235068,-0.0232493808466772
ENSGT00390000001279.Euteleostomi.001.nex,0.5,0.5,0.0,0.1805092844560753,0.1684382787898019,-0.012071005666273421
ENSGT00390000013532.Euteleostomi.001.nex,0.04874411896096603,0.01307784468738094,0.03566627427358509,0.1846096135986001,0.1559519414209394,-0.028657672177660687
ENSGT00390000006869.Euteleostomi.001.nex,0.5,0.4994347736713109,0.0005652263286891057,0.5991186911351665,0.5812841186416637,-0.01783457249350273
ENSGT00390000006311.Euteleostomi.004.nex,0.5,0.5,0.0,0.02171648470770738,0.01812001295528431,-0.0035964717524230687
ENSGT00390000015871.Euteleostomi.001.nex,0.5,0.5,0.0,0.0934070268221827,0.07856770497944546,-0.014839321842737244
ENSGT00390000004452.Euteleostomi.001.nex,0.5,0.5,0.0,0.1213870587417002,0.09435035759007807,-0.027036701151622128
ENSGT00390000016319.Euteleostomi.001.nex,0.5,0.5,0.0,0.05153749318795061,0.04757181211252737,-0.003965681075423243
ENSGT00390000010674.Euteleostomi.001.nex,0.5,0.5,0.0,0.02877168846888845,0.02783007237860226,-0.0009416160902861875
ENSGT00390000002854.Euteleostomi.001.nex,0.5,0.5,0.0,0.0547245550407519,0.04297093592361767,-0.011753619117134233
ENSGT00390000009714.Euteleostomi.001.nex,0.1502532070580166,0.07827314686759579,0.0719800601904208,0.2097353214620078,0.1937620062660923,-0.015973315195915494
ENSGT00390000008115.Euteleostomi.001.nex,0.5,0.2495031684456969,0.25049683155430313,0.04732498527770273,0.0443848848429751,-0.00294010043472763
ENSGT00390000009763.Euteleostomi.002.nex,0.5,0.5,0.0,0.1736112964520161,0.1507654688418879,-0.022845827610128183
ENSGT00390000016482.Euteleostomi.001.nex,0.5,0.4882714881160597,0.011728511883940307,0.1590134843725645,0.1435874970411614,-0.015425987331403102
ENSGT00390000016495.Euteleostomi.001.nex,0.5,0.5,0.0,0.2012479801110764,0.1857537304753629,-0.015494249635713497
ENSGT00390000015696.Euteleostomi.001.nex,0.08874946894677044,0.01352884121808007,0.07522062772869037,0.03699633268026564,0.02643521437824554,-0.010561118302020101
ENSGT00390000017294.Euteleostomi.001.nex,0.5,0.01605046770407464,0.48394953229592536,0.03639341412823841,0.02893276150517885,-0.0074606526230595605
ENSGT00390000013948.Euteleostomi.001.nex,0.5,0.5,0.0,0.0612196777544648,0.05282621689976553,-0.008393460854699275
ENSGT00390000006413.Euteleostomi.001.nex,0.5,0.5,0.0,0.0471111343705671,0.04056901959257918,-0.006542114777987919
ENSGT00390000007212.Euteleostomi.001.nex,0.5,0.5,0.0,0.1141443303242907,0.09547211080973168,-0.01867221951455901
ENSGT00390000004114.Euteleostomi.003.nex,0.5,0.5,0.0,0.08066327844379616,0.06681448931867669,-0.01384878912511947
ENSGT00390000012635.Euteleostomi.001.nex,0.5,0.5,0.0,0.3026015930367377,0.3039656640529902,0.001364071016252466
ENSGT00390000011564.Euteleostomi.001.nex,0.4537584549551708,0.3479821401172434,0.10577631483792743,0.6637362643526555,0.6520069766655853,-0.011729287687070267
ENSGT00390000005742.Euteleostomi.001.nex,0.5,0.5,0.0,0.05960578567698518,0.05250181433842828,-0.007103971338556898
ENSGT00390000007340.Euteleostomi.001.nex,0.5,0.05819792461756912,0.4418020753824309,0.8146285708119682,0.7950538819770846,-0.019574688834883558
ENSGT00390000008983.Euteleostomi.001.nex,0.5,0.1789008814266002,0.3210991185733998,0.08735653945293247,0.06275790014203832,-0.02459863931089415
ENSGT00390000007165.Euteleostomi.001.nex,0.5,0.5,0.0,0.04741382353791147,0.04368766191348737,-0.0037261616244241014
ENSGT00390000013354.Euteleostomi.001.nex,0.2131940355710395,0.00202074324878404,0.21117329232225546,0.06310182900206157,0.05004844186587726,-0.013053387136184313
ENSGT00390000014944.Euteleostomi.001.nex,0.5,0.5,0.0,0.05158706363019995,0.04222908291056229,-0.009357980719637657
ENSGT00390000010157.Euteleostomi.001.nex,0.5,0.5,0.0,0.07306177257953261,0.06111952349948962,-0.011942249080042995
ENSGT00390000014038.Euteleostomi.001.nex,0.5,0.5,0.0,0.1004968731184376,0.08474258226424364,-0.015754290854193956
ENSGT00390000008994.Euteleostomi.001.nex,0.5,0.5,0.0,0.1798276063492876,0.1382809275301748,-0.04154667881911281
ENSGT00390000006621.Euteleostomi.001.nex,0.5,0.5,0.0,0.04566463562345415,0.03416942095831332,-0.011495214665140835
ENSGT00390000014801.Euteleostomi.001.nex,0.5,0.5,0.0,0.1328482232900793,0.1096262210188907,-0.023222002271188605
ENSGT00390000007020.Euteleostomi.001.nex,0.5,0.5,0.0,0.2451538121582938,0.2280040705263542,-0.01714974163193958
ENSGT00390000011613.Euteleostomi.001.nex,0.2910804173555542,0.07379002768979492,0.21729038966575925,0.0722459434819984,0.05365946010645318,-0.018586483375545228
ENSGT00390000017194.Euteleostomi.002.nex,0.5,0.2197126362248348,0.28028736377516517,0.03197808272066936,0.02475035214085243,-0.007227730579816932
ENSGT00390000003280.Euteleostomi.001.nex,0.5,0.5,0.0,0.6449684840198587,0.6180391996552136,-0.026929284364645145
ENSGT00390000000083.Euteleostomi.001.nex,0.5,0.2650380622966484,0.2349619377033516,0.08589617962900326,0.06886529016360367,-0.017030889465399587
ENSGT00390000001695.Euteleostomi.001.nex,0.5,0.08721126026300485,0.41278873973699515,0.1330061392308578,0.105119469412571,-0.027886669818286802
ENSGT00390000008330.Euteleostomi.001.nex,0.5,0.4982750810025912,0.0017249189974087864,0.213039350800582,0.187475536898878,-0.025563813901704008
ENSGT00390000009531.Euteleostomi.001.nex,0.2828606724737647,0.1576531186546265,0.12520755381913817,0.180521458832696,0.1647546255137493,-0.015766833318946682
ENSGT00390000008327.Euteleostomi.001.nex,0.5,0.5,0.0,0.08529326517749491,0.07146457979999007,-0.01382868537750484
ENSGT00390000006347.Euteleostomi.002.nex,0.5,0.3965703046814756,0.10342969531852442,0.1255510798001057,0.1010683993399123,-0.024482680460193418
ENSGT00390000007463.Euteleostomi.001.nex,0.5,0.5,0.0,0.1826229069687912,0.1492528809762916,-0.03337002599249958
ENSGT00390000016019.Euteleostomi.002.nex,0.5,0.5,0.0,0.1431859885330484,0.1146589384953478,-0.02852705003770059
ENSGT00390000007526.Euteleostomi.001.nex,0.5,0.4295734312032287,0.07042656879677128,0.1384536771733298,0.1204516197401321,-0.018002057433197688
ENSGT00390000010431.Euteleostomi.002.nex,0.1183449838098936,0.02741718182333802,0.09092780198655558,0.04403534732234923,0.03975449674097971,-0.004280850581369525
ENSGT00390000013700.Euteleostomi.001.nex,0.4762096922876308,0.1537558935410169,0.32245379874661395,0.1373424945072954,0.1146470345452845,-0.022695459962010903
ENSGT00390000006330.Euteleostomi.001.nex,0.5,0.5,0.0,0.0564568508499334,0.048187039353816,-0.008269811496117399
ENSGT00390000002190.Euteleostomi.001.nex,0.5,0.5,0.0,0.09935752474229691,0.0848434898730024,-0.014514034869294506
ENSGT00390000006983.Euteleostomi.001.nex,0.5,0.5,0.0,0.07992611469507671,0.06718378082423553,-0.012742333870841185
ENSGT00390000000592.Euteleostomi.001.nex,0.5,0.5,0.0,0.07049787357587968,0.05841448284556533,-0.01208339073031435
ENSGT00390000003791.Euteleostomi.001.nex,0.5,0.5,0.0,0.1352021921196948,0.1243161376349873,-0.010886054484707502
ENSGT00390000008704.Euteleostomi.002.nex,0.5,0.5,0.0,0.107243971189229,0.06065949619886457,-0.04658447499036443
ENSGT00390000008621.Euteleostomi.001.nex,0.5,0.5,0.0,0.4421758560156889,0.3908381875425028,-0.05133766847318605
ENSGT00390000000805.Euteleostomi.001.nex,0.5,0.5,0.0,0.0866083948011682,0.0813316767088056,-0.005276718092362603
ENSGT00390000006526.Euteleostomi.002.nex,0.5,0.4347881017689147,0.06521189823108531,0.09147189473089139,0.06808487663546868,-0.023387018095422707
ENSGT00390000015549.Euteleostomi.001.nex,0.3614196205252306,0.3613335117083094,8.6108816921171e-05,0.3257237015198607,0.2924087138171237,-0.033314987702737
ENSGT00390000004001.Euteleostomi.001.nex,0.5,0.5,0.0,0.29287550454988,0.2335293877393194,-0.059346116810560595
ENSGT00390000002429.Euteleostomi.001.nex,0.5,0.4153937361888427,0.08460626381115732,0.1336953517039458,0.1290337498231188,-0.00466160188082701
ENSGT00390000004153.Euteleostomi.001.nex,0.5,0.5,0.0,0.1026275166056947,0.08320228213694385,-0.019425234468750857
ENSGT00390000001439.Euteleostomi.004.nex,0.5,0.1323670560520857,0.3676329439479143,0.0507072076288307,0.04590421554312302,-0.004802992085707683
ENSGT00390000012777.Euteleostomi.001.nex,0.5,0.4062250211120343,0.09377497888796571,0.2125177152352548,0.180135093364216,-0.032382621871038825
ENSGT00390000007347.Euteleostomi.001.nex,0.5,0.5,0.0,0.2527577378337469,0.2234172269141271,-0.029340510919619783
ENSGT00390000006546.Euteleostomi.001.nex,0.5,0.5,0.0,0.1250343989255151,0.1068149638979267,-0.018219435027588396
ENSGT00390000017965.Euteleostomi.001.nex,0.5,0.5,0.0,0.1844637108192862,0.1589405356922293,-0.025523175127056902
ENSGT00390000008152.Euteleostomi.003.nex,0.5,0.5,0.0,0.08670873575342847,0.06543272796509422,-0.021276007788334245
ENSGT00390000015686.Euteleostomi.001.nex,0.5,0.04606108533968295,0.45393891466031705,0.1039775968985258,0.08410020733842284,-0.01987738956010296
ENSGT00390000008040.Euteleostomi.001.nex,0.3483559194947916,0.4278688734817905,-0.07951295398699887,0.0806585828532035,0.07497006469913996,-0.005688518154063543
ENSGT00390000010986.Euteleostomi.003.nex,0.5,0.5,0.0,0.1189351169030943,0.08724813229777234,-0.03168698460532196
ENSGT00390000006879.Euteleostomi.001.nex,0.5,0.2586647410232137,0.24133525897678632,0.59730231029487,0.5818757822723816,-0.01542652802248845
ENSGT00390000013522.Euteleostomi.001.nex,0.5,0.5,0.0,0.2092847233717151,0.175195324485145,-0.034089398886570116
ENSGT00390000010721.Euteleostomi.001.nex,0.5,0.5,0.0,0.05240113763615994,0.04615748562286633,-0.006243652013293605
ENSGT00390000004402.Euteleostomi.003.nex,0.5,0.5,0.0,0.05676750795600518,0.04995306210577677,-0.006814445850228411
ENSGT00390000015933.Euteleostomi.001.nex,0.5,0.5,0.0,0.1149636466640606,0.1051008664276272,-0.009862780236433402
ENSGT00390000015058.Euteleostomi.001.nex,0.5,0.5,0.0,0.03556618750105028,0.03118001477640148,-0.0043861727246487965
ENSGT00390000007704.Euteleostomi.001.nex,0.5,0.5,0.0,0.9474565310463363,0.9556525715767807,0.008196040530444426
ENSGT00390000011137.Euteleostomi.001.nex,0.5,0.5,0.0,0.03839268961046315,0.03269232489540914,-0.005700364715054015
ENSGT00390000005306.Euteleostomi.001.nex,0.5,0.5,0.0,0.09245496346984106,0.07607613798608015,-0.016378825483760906
ENSGT00390000015876.Euteleostomi.001.nex,0.1067692578455379,0.04758284811888702,0.059186409726650874,1.669819948428027,1.611855849146067,-0.05796409928195989
ENSGT00390000013467.Euteleostomi.001.nex,0.5,0.5,0.0,0.0455038942332773,0.0429466394261823,-0.002557254807095004
ENSGT00390000006040.Euteleostomi.001.nex,0.5,0.02585666944313025,0.47414333055686975,0.1966804260978038,0.170658818472167,-0.026021607625636822
ENSGT00390000016309.Euteleostomi.001.nex,0.5,0.5,0.0,0.217698330998127,0.1801995495861109,-0.0374987814120161
ENSGT00390000011072.Euteleostomi.001.nex,0.5,0.5,0.0,0.1605125200129034,0.1266435086450979,-0.033869011367805485
ENSGT00390000008403.Euteleostomi.001.nex,0.5,0.5,0.0,0.1316272259209249,0.115068634427489,-0.0165585914934359
ENSGT00390000008414.Euteleostomi.001.nex,0.5,0.0007123387105920642,0.49928766128940794,0.3573524732629338,0.3128665398044899,-0.04448593345844387
ENSGT00390000016183.Euteleostomi.001.nex,0.5,0.5,0.0,0.1325976981078174,0.1233962934085174,-0.009201404699300003
ENSGT00390000008551.Euteleostomi.001.nex,0.5,0.5,0.0,0.1953176595614305,0.1669599261661064,-0.028357733395324103
ENSGT00390000009040.Euteleostomi.001.nex,0.5,0.4981307885722504,0.0018692114277495953,0.07161893709111745,0.05603140762887254,-0.015587529462244912
ENSGT00390000016293.Euteleostomi.001.nex,0.5,0.3286606616157741,0.17133933838422588,0.09914639566222355,0.08413159789728114,-0.015014797764942411
ENSGT00390000006088.Euteleostomi.001.nex,0.5,0.5,0.0,0.1718217530258841,0.1521318513873536,-0.019689901638530488
ENSGT00390000011362.Euteleostomi.001.nex,0.5,0.5,0.0,0.1112284201540378,0.09947304452682527,-0.01175537562721253
ENSGT00390000007551.Euteleostomi.001.nex,0.4855560403710484,0.4501601806694216,0.035395859701626786,0.0606985437893164,0.05352202501749334,-0.007176518771823057
ENSGT00390000004745.Euteleostomi.001.nex,0.4895784206034635,0.4873817544505589,0.0021966661529045917,0.963966328412228,0.979270276942603,0.015303948530375089
ENSGT00390000004660.Euteleostomi.002.nex,0.5,0.0661662037687144,0.4338337962312856,0.196759884223749,0.1501111482029781,-0.04664873602077088
ENSGT00390000006347.Euteleostomi.001.nex,0.5,0.001974074206294141,0.49802592579370586,0.08984471921455253,0.07407963610993798,-0.015765083104614552
ENSGT00390000013777.Euteleostomi.001.nex,0.5,0.5,0.0,0.06373854984675974,0.05152366712525296,-0.012214882721506774
ENSGT00390000008599.Euteleostomi.001.nex,0.5,0.5,0.0,0.7277412372778275,0.7312713754176658,0.003530138139838379
ENSGT00390000001805.Euteleostomi.001.nex,0.4523818963506689,0.2762609855115388,0.17612091083913006,0.5642899089647614,0.5427703245882406,-0.021519584376520795
ENSGT00390000006330.Euteleostomi.002.nex,0.5,0.5,0.0,0.0183636228316611,0.01675099762214128,-0.001612625209519821
ENSGT00390000006215.Euteleostomi.001.nex,0.5,0.484092467918166,0.015907532081833986,0.2958148472968462,0.2689995524737734,-0.02681529482307282
ENSGT00390000001812.Euteleostomi.001.nex,0.3597034220566072,0.3596678916870306,3.553036957659739e-05,0.6993599673847847,0.5778989559914463,-0.12146101139333843
ENSGT00390000015348.Euteleostomi.001.nex,0.5,0.00755124094946874,0.49244875905053126,0.2817094301082828,0.2490888644740105,-0.03262056563427232
ENSGT00390000004600.Euteleostomi.001.nex,0.5,0.3006646545415015,0.19933534545849851,0.1094399908495073,0.09135374967606058,-0.018086241173446718
ENSGT00390000011230.Euteleostomi.001.nex,0.5,0.5,0.0,0.1435946207324557,0.1271793415241273,-0.016415279208328415
ENSGT00390000016820.Euteleostomi.001.nex,0.5,0.3199335291604765,0.18006647083952348,0.06117490999037254,0.05117575072197063,-0.009999159268401912
ENSGT00390000009546.Euteleostomi.001.nex,0.5,0.1182319140279317,0.3817680859720683,0.1274052089515618,0.1083672339362515,-0.019037975015310293
ENSGT00390000000083.Euteleostomi.002.nex,0.5,0.0004730232408490243,0.499526976759151,0.1258680669958032,0.1052782172443964,-0.02058984975140679
ENSGT00390000017194.Euteleostomi.001.nex,0.5,0.5,0.0,0.0355265240089637,0.03175685292724705,-0.0037696710817166496
ENSGT00390000008202.Euteleostomi.001.nex,0.5,0.5,0.0,0.147031023064745,0.1183596264094283,-0.02867139665531669
ENSGT00390000007057.Euteleostomi.001.nex,0.5,0.461933055460153,0.03806694453984699,0.06554940472746527,0.06024974550378223,-0.0052996592236830425
ENSGT00390000004254.Euteleostomi.001.nex,0.5,0.5,0.0,0.1160905120847083,0.09668348080899437,-0.01940703127571393
ENSGT00390000013266.Euteleostomi.001.nex,0.5,0.4199755988236444,0.08002440117635562,0.1413220319868189,0.1259522573150089,-0.01536977467181
ENSGT00390000014876.Euteleostomi.001.nex,0.5,0.5,0.0,0.1195190443558799,0.1009467335839976,-0.018572310771882303
ENSGT00390000010065.Euteleostomi.001.nex,0.5,0.3207619565832806,0.1792380434167194,0.1370212806665076,0.1085669799857126,-0.02845430068079499
ENSGT00390000006641.Euteleostomi.001.nex,0.5,0.5,0.0,0.0771064600638886,0.06739284276097283,-0.00971361730291577
ENSGT00390000010072.Euteleostomi.001.nex,0.5,0.1250580611337501,0.37494193886624994,0.09971437535764363,0.07254333677633164,-0.027171038581311993
ENSGT00390000014861.Euteleostomi.001.nex,0.5,0.5,0.0,0.1085383506708506,0.09174325053623958,-0.016795100134611024
ENSGT00390000016508.Euteleostomi.001.nex,0.003012139880355091,0.002676834985259113,0.00033530489509597805,0.3334628758223284,0.3139884638670764,-0.019474411955252013
ENSGT00390000008983.Euteleostomi.002.nex,0.5,0.01740894232687223,0.48259105767312777,0.07663253174937798,0.05267069678887987,-0.023961834960498113
ENSGT00390000003901.Euteleostomi.001.nex,0.5,0.5,0.0,0.1695912326020532,0.1362515111991662,-0.03333972140288699
ENSGT00390000007879.Euteleostomi.001.nex,0.5,0.003786991960804564,0.49621300803919544,0.0799834270954422,0.06536724626390994,-0.014616180831532266
ENSGT00390000007000.Euteleostomi.003.nex,0.5,0.5,0.0,0.03812402992386221,0.03182084715954355,-0.006303182764318661
ENSGT00390000004311.Euteleostomi.001.nex,0.5,0.4327401997040236,0.06725980029597639,0.0393475353905661,0.03366016064134258,-0.0056873747492235255
ENSGT00390000009327.Euteleostomi.001.nex,0.5,0.5,0.0,0.319911794948318,0.2900037778585392,-0.029908017089778804
ENSGT00390000010499.Euteleostomi.001.nex,0.5,0.0009297571008791694,0.49907024289912083,0.1650407508163113,0.1452516242516601,-0.019789126564651205
ENSGT00390000001083.Euteleostomi.001.nex,0.4790296467177731,0.04557966108550399,0.4334499856322691,0.1618068273243083,0.1293857274351644,-0.03242109988914388
ENSGT00390000003496.Euteleostomi.001.nex,0.5,0.5,0.0,0.08992801809590963,0.07231454514818592,-0.01761347294772371
ENSGT00390000008463.Euteleostomi.001.nex,0.009055520602819167,0.0007421411012349943,0.008313379501584173,1.414794184605959,1.369502043646909,-0.0452921409590501
ENSGT00390000009262.Euteleostomi.001.nex,0.5,0.5,0.0,0.3237137319387262,0.2830507478752238,-0.04066298406350244
ENSGT00390000001094.Euteleostomi.001.nex,0.5,0.5,0.0,0.05873106127939146,0.05061169323490065,-0.008119368044490816
ENSGT00390000006020.Euteleostomi.001.nex,0.5,0.5,0.0,0.1033612930773645,0.07136978394684373,-0.03199150913052076
ENSGT00390000002833.Euteleostomi.001.nex,0.5,0.5,0.0,0.06162892972712605,0.05478833562140553,-0.006840594105720521
ENSGT00390000003759.Euteleostomi.001.nex,0.3800303612456895,0.3110395908567315,0.06899077038895801,0.150412109375744,0.12988108165059,-0.020531027725154
ENSGT00390000007636.Euteleostomi.001.nex,0.5,0.5,0.0,0.05448357981567439,0.04861708780053686,-0.005866492015137531
