Filename,delta_cAIC
ENSGT00390000001859.Euteleostomi.001.nex,212.26972652504082
ENSGT00390000003140.Euteleostomi.001.nex,199.25638684611476
ENSGT00390000007946.Euteleostomi.001.nex,-9.667323038782342
ENSGT00390000003774.Euteleostomi.002.nex,182.15922117607988
ENSGT00390000001890.Euteleostomi.001.nex,166.61493739570142
ENSGT00390000005096.Euteleostomi.001.nex,160.54866286748302
ENSGT00390000007160.Euteleostomi.002.nex,198.7966278972508
ENSGT00390000006696.Euteleostomi.001.nex,279.724352201858
ENSGT00390000001038.Euteleostomi.002.nex,171.1227324440879
ENSGT00390000008142.Euteleostomi.001.nex,142.2821132953468
ENSGT00390000003851.Euteleostomi.002.nex,222.95907351115966
ENSGT00390000010608.Euteleostomi.001.nex,104.90088976527113
ENSGT00390000006618.Euteleostomi.001.nex,259.6412407509197
ENSGT00390000006768.Euteleostomi.001.nex,152.82545808223222
ENSGT00390000001260.Euteleostomi.001.nex,35.11209190291265
ENSGT00390000000707.Euteleostomi.001.nex,128.9373046909459
ENSGT00390000001912.Euteleostomi.002.nex,-4.216007292230643
ENSGT00390000000819.Euteleostomi.002.nex,319.9835748593414
ENSGT00390000005023.Euteleostomi.002.nex,217.37206294366842
ENSGT00390000009854.Euteleostomi.001.nex,77.93832590500892
ENSGT00390000002997.Euteleostomi.003.nex,190.3677024517674
ENSGT00390000005767.Euteleostomi.001.nex,295.5369528704905
ENSGT00390000003364.Euteleostomi.001.nex,175.247787253551
ENSGT00390000004247.Euteleostomi.001.nex,180.9967161860004
ENSGT00390000005720.Euteleostomi.001.nex,217.50622280416064
ENSGT00390000005650.Euteleostomi.001.nex,116.69391473128053
ENSGT00390000004660.Euteleostomi.002.nex,65.79768063464871
ENSGT00390000004581.Euteleostomi.001.nex,88.91163971303467
ENSGT00390000007971.Euteleostomi.001.nex,119.65681621127169
ENSGT00390000007801.Euteleostomi.001.nex,187.5105899293303
ENSGT00390000002560.Euteleostomi.001.nex,149.06636100486048
ENSGT00390000004548.Euteleostomi.001.nex,141.46032553829355
ENSGT00390000004124.Euteleostomi.001.nex,168.11543736172825
ENSGT00390000007846.Euteleostomi.001.nex,312.6926342828792
ENSGT00390000002457.Euteleostomi.001.nex,217.1933493033157
ENSGT00390000003130.Euteleostomi.001.nex,290.98891422393626
ENSGT00390000004438.Euteleostomi.001.nex,-36.12393862417957
ENSGT00390000009671.Euteleostomi.001.nex,176.47073777120022
ENSGT00390000010268.Euteleostomi.002.nex,49.19352203498056
ENSGT00390000003894.Euteleostomi.001.nex,219.33480076149317
ENSGT00390000002026.Euteleostomi.006.nex,172.44183140196037
ENSGT00390000008221.Euteleostomi.001.nex,120.74328539133057
ENSGT00390000001491.Euteleostomi.001.nex,148.86607919745074
ENSGT00390000008351.Euteleostomi.001.nex,51.94733527398057
ENSGT00390000006485.Euteleostomi.001.nex,252.0708351312096
ENSGT00390000010107.Euteleostomi.001.nex,254.62172128187012
ENSGT00390000002861.Euteleostomi.001.nex,131.5302856369167
ENSGT00390000000464.Euteleostomi.001.nex,161.31505455410115
ENSGT00390000010077.Euteleostomi.001.nex,194.94443475727212
ENSGT00390000006020.Euteleostomi.001.nex,19.356923090959754
ENSGT00390000009559.Euteleostomi.002.nex,40.62304381271406
ENSGT00390000006311.Euteleostomi.004.nex,159.95876808264074
ENSGT00390000001528.Euteleostomi.001.nex,181.4775196597384
ENSGT00390000008684.Euteleostomi.001.nex,122.97640023481654
ENSGT00390000000220.Euteleostomi.001.nex,197.3020832004795
ENSGT00390000001747.Euteleostomi.001.nex,29.70765592375301
ENSGT00390000007658.Euteleostomi.001.nex,127.42441279807827
ENSGT00390000006753.Euteleostomi.001.nex,160.86263059526027
ENSGT00390000001670.Euteleostomi.001.nex,34.515409624320455
ENSGT00390000006208.Euteleostomi.001.nex,406.1256120085418
ENSGT00390000010674.Euteleostomi.001.nex,259.15010041456935
ENSGT00390000010218.Euteleostomi.001.nex,287.68020861173136
ENSGT00390000009529.Euteleostomi.001.nex,175.41291523061045
ENSGT00390000008422.Euteleostomi.001.nex,49.128671256190955
ENSGT00390000000685.Euteleostomi.001.nex,259.58212085943524
ENSGT00390000000523.Euteleostomi.002.nex,4.593604397599847
ENSGT00390000006017.Euteleostomi.002.nex,178.99534368987952
ENSGT00390000002748.Euteleostomi.001.nex,191.86800379926171
ENSGT00390000003643.Euteleostomi.001.nex,225.63506943999573
ENSGT00390000005330.Euteleostomi.001.nex,158.35956489172167
ENSGT00390000003774.Euteleostomi.001.nex,252.4425503340608
ENSGT00390000002781.Euteleostomi.001.nex,168.449007835241
ENSGT00390000008853.Euteleostomi.001.nex,202.65736292327892
ENSGT00390000007946.Euteleostomi.002.nex,137.99228376179235
ENSGT00390000008964.Euteleostomi.001.nex,155.98146396849006
ENSGT00390000004113.Euteleostomi.002.nex,2.5701198391398066
ENSGT00390000004028.Euteleostomi.001.nex,335.2348718595031
ENSGT00390000003520.Euteleostomi.001.nex,97.27791618504511
ENSGT00390000006931.Euteleostomi.001.nex,182.1534276734492
ENSGT00390000002137.Euteleostomi.001.nex,146.52782488886078
ENSGT00390000003450.Euteleostomi.001.nex,178.23850894909992
ENSGT00390000010921.Euteleostomi.001.nex,81.92664293988037
ENSGT00390000006976.Euteleostomi.001.nex,153.4221250221708
ENSGT00390000005325.Euteleostomi.004.nex,147.98017348983194
ENSGT00390000004573.Euteleostomi.001.nex,409.05026705396995
ENSGT00390000001812.Euteleostomi.001.nex,36.12123754764798
ENSGT00390000005508.Euteleostomi.001.nex,80.60616808383202
ENSGT00390000001962.Euteleostomi.001.nex,152.86643636267036
ENSGT00390000006806.Euteleostomi.001.nex,133.58133635898048
ENSGT00390000002000.Euteleostomi.001.nex,98.10907368182893
ENSGT00390000004191.Euteleostomi.001.nex,170.89145126914082
ENSGT00390000002634.Euteleostomi.002.nex,179.8448106083597
ENSGT00390000006888.Euteleostomi.001.nex,188.29352021216073
ENSGT00390000005586.Euteleostomi.001.nex,228.75077601901467
ENSGT00390000006540.Euteleostomi.001.nex,71.91838718731015
ENSGT00390000003821.Euteleostomi.001.nex,74.16909871088137
ENSGT00390000007027.Euteleostomi.001.nex,127.00189334314928
ENSGT00390000001424.Euteleostomi.001.nex,301.0992415491655
ENSGT00390000004945.Euteleostomi.001.nex,142.65917413974967
ENSGT00390000001138.Euteleostomi.001.nex,162.81027053425896
ENSGT00390000004835.Euteleostomi.001.nex,230.9195263552101
ENSGT00390000005979.Euteleostomi.001.nex,93.01027756921394
ENSGT00390000004872.Euteleostomi.001.nex,274.78938023508726
ENSGT00390000009412.Euteleostomi.002.nex,106.36800141352796
ENSGT00390000003866.Euteleostomi.001.nex,285.790936287558
ENSGT00390000004902.Euteleostomi.001.nex,186.39646301883113
ENSGT00390000000104.Euteleostomi.001.nex,128.932240186321
ENSGT00390000005809.Euteleostomi.001.nex,234.82850276847967
ENSGT00390000000568.Euteleostomi.001.nex,-20.97849475908879
ENSGT00390000003998.Euteleostomi.001.nex,115.7228743969099
ENSGT00390000008631.Euteleostomi.001.nex,276.1399835246302
ENSGT00390000008676.Euteleostomi.001.nex,108.53476666656206
ENSGT00390000006718.Euteleostomi.002.nex,257.12598653470013
ENSGT00390000004282.Euteleostomi.001.nex,107.71984732319197
ENSGT00390000008823.Euteleostomi.001.nex,125.0997301645275
ENSGT00390000002738.Euteleostomi.001.nex,209.7787793937987
ENSGT00390000003595.Euteleostomi.002.nex,181.92455852111016
ENSGT00390000003368.Euteleostomi.001.nex,121.97522172559184
ENSGT00390000007791.Euteleostomi.001.nex,186.42088695879738
ENSGT00390000009045.Euteleostomi.001.nex,232.14347965944398
ENSGT00390000008565.Euteleostomi.001.nex,298.4495775927062
ENSGT00390000002026.Euteleostomi.005.nex,166.37873269420015
ENSGT00390000008187.Euteleostomi.001.nex,45.20898866390053
ENSGT00390000001737.Euteleostomi.001.nex,155.60355381997942
ENSGT00390000007203.Euteleostomi.001.nex,95.31554416013023
ENSGT00390000000367.Euteleostomi.001.nex,198.94902045811978
ENSGT00390000010318.Euteleostomi.001.nex,305.5852767113083
ENSGT00390000010268.Euteleostomi.001.nex,130.1619453852618
ENSGT00390000000217.Euteleostomi.001.nex,96.90752927368885
ENSGT00390000006278.Euteleostomi.001.nex,199.521941975152
ENSGT00390000010499.Euteleostomi.001.nex,148.62531191727976
ENSGT00390000002993.Euteleostomi.001.nex,152.91637920888752
ENSGT00390000000596.Euteleostomi.001.nex,101.13893707326861
ENSGT00390000009361.Euteleostomi.001.nex,254.87887014044827
ENSGT00390000006393.Euteleostomi.004.nex,207.3039565637082
ENSGT00390000001038.Euteleostomi.001.nex,45.45013733183805
ENSGT00390000008688.Euteleostomi.001.nex,241.6628426565403
ENSGT00390000003851.Euteleostomi.001.nex,107.88660285964943
ENSGT00390000007057.Euteleostomi.001.nex,168.62516833524478
ENSGT00390000010450.Euteleostomi.001.nex,144.3964609200957
ENSGT00390000007160.Euteleostomi.001.nex,187.0658107822601
ENSGT00390000010417.Euteleostomi.001.nex,239.192606560282
ENSGT00390000001413.Euteleostomi.001.nex,167.919107276791
ENSGT00390000005720.Euteleostomi.002.nex,303.3667621118875
ENSGT00390000006988.Euteleostomi.001.nex,306.05604963931546
ENSGT00390000007883.Euteleostomi.001.nex,-16.727955101101543
ENSGT00390000005486.Euteleostomi.001.nex,234.36099635055143
ENSGT00390000004370.Euteleostomi.002.nex,160.95589438113166
ENSGT00390000010821.Euteleostomi.001.nex,106.3341013911704
ENSGT00390000005023.Euteleostomi.001.nex,157.04996644804123
ENSGT00390000001825.Euteleostomi.001.nex,126.95175260871838
ENSGT00390000001862.Euteleostomi.001.nex,159.88102866674308
ENSGT00390000006876.Euteleostomi.001.nex,121.66048004579898
ENSGT00390000000819.Euteleostomi.001.nex,221.73989595646162
ENSGT00390000005114.Euteleostomi.001.nex,172.09226470650174
ENSGT00390000010866.Euteleostomi.001.nex,160.81469094440172
ENSGT00390000001912.Euteleostomi.001.nex,146.35765670140972
ENSGT00390000007310.Euteleostomi.001.nex,135.25142341961327
ENSGT00390000000618.Euteleostomi.001.nex,280.35713199907786
ENSGT00390000000274.Euteleostomi.001.nex,46.518902254674
ENSGT00390000001663.Euteleostomi.001.nex,19.953924096209903
ENSGT00390000006707.Euteleostomi.001.nex,224.10025834528096
ENSGT00390000010750.Euteleostomi.001.nex,142.97422934570932
ENSGT00390000007227.Euteleostomi.001.nex,168.97939750566002
ENSGT00390000001754.Euteleostomi.001.nex,182.1648143113889
ENSGT00390000009061.Euteleostomi.001.nex,219.40652900926852
ENSGT00390000000696.Euteleostomi.001.nex,194.97111172117002
ENSGT00390000005214.Euteleostomi.001.nex,223.4889400938473
ENSGT00390000005678.Euteleostomi.001.nex,155.90153656346047
ENSGT00390000002200.Euteleostomi.001.nex,177.15529441340914
ENSGT00390000005708.Euteleostomi.001.nex,148.28017530664874
ENSGT00390000001586.Euteleostomi.003.nex,233.7272970343265
ENSGT00390000005323.Euteleostomi.001.nex,190.07612438488286
ENSGT00390000004228.Euteleostomi.001.nex,169.54924965467217
ENSGT00390000010887.Euteleostomi.002.nex,24.561525691708994
ENSGT00390000003114.Euteleostomi.002.nex,204.96105849621017
ENSGT00390000003574.Euteleostomi.001.nex,173.81768857780116
ENSGT00390000003068.Euteleostomi.001.nex,267.6237429147168
ENSGT00390000001801.Euteleostomi.001.nex,127.20944161163061
ENSGT00390000002124.Euteleostomi.001.nex,33.748383322497034
ENSGT00390000003443.Euteleostomi.001.nex,173.25749678003922
ENSGT00390000004681.Euteleostomi.002.nex,39.43759901890007
ENSGT00390000002548.Euteleostomi.001.nex,101.60745603012765
ENSGT00390000001846.Euteleostomi.001.nex,265.3834676075203
ENSGT00390000005130.Euteleostomi.001.nex,232.84840284400798
ENSGT00390000007959.Euteleostomi.001.nex,103.16865413656888
ENSGT00390000004263.Euteleostomi.002.nex,292.48002434242153
ENSGT00390000005089.Euteleostomi.001.nex,237.76133235310772
ENSGT00390000000984.Euteleostomi.001.nex,245.78011784047158
ENSGT00390000002581.Euteleostomi.001.nex,144.44309289000012
ENSGT00390000004911.Euteleostomi.001.nex,76.50186997076617
ENSGT00390000010474.Euteleostomi.001.nex,210.37863949064922
ENSGT00390000001500.Euteleostomi.001.nex,212.54256615201848
ENSGT00390000006008.Euteleostomi.001.nex,178.40716170473934
ENSGT00390000004826.Euteleostomi.001.nex,232.03986946286204
ENSGT00390000002849.Euteleostomi.001.nex,209.48694132728087
ENSGT00390000007458.Euteleostomi.001.nex,200.50549064862207
ENSGT00390000010543.Euteleostomi.001.nex,245.12453764266138
ENSGT00390000001437.Euteleostomi.001.nex,128.91586266938975
ENSGT00390000009272.Euteleostomi.001.nex,240.41951061272448
ENSGT00390000008881.Euteleostomi.003.nex,152.8826170884604
ENSGT00390000009302.Euteleostomi.001.nex,103.31652001996645
ENSGT00390000001092.Euteleostomi.001.nex,157.8583292869689
ENSGT00390000006086.Euteleostomi.001.nex,228.01066803147114
ENSGT00390000009798.Euteleostomi.003.nex,195.89377127778062
ENSGT00390000002237.Euteleostomi.001.nex,59.33827665129138
ENSGT00390000008576.Euteleostomi.001.nex,242.73662448349205
ENSGT00390000006395.Euteleostomi.001.nex,121.65778702482203
ENSGT00390000000204.Euteleostomi.001.nex,175.01017426206818
ENSGT00390000000668.Euteleostomi.001.nex,128.31498195130553
ENSGT00390000001763.Euteleostomi.001.nex,173.80520815268392
ENSGT00390000006777.Euteleostomi.001.nex,170.25739934418016
ENSGT00390000010767.Euteleostomi.001.nex,88.18155912363909
ENSGT00390000001654.Euteleostomi.001.nex,223.43883859124253
ENSGT00390000009583.Euteleostomi.001.nex,175.62322493785905
ENSGT00390000008194.Euteleostomi.001.nex,293.70796566900026
ENSGT00390000001724.Euteleostomi.001.nex,220.81585004772933
ENSGT00390000001482.Euteleostomi.002.nex,169.42958436159097
ENSGT00390000008309.Euteleostomi.001.nex,71.9675008094141
ENSGT00390000008765.Euteleostomi.001.nex,201.65475456292916
ENSGT00390000008279.Euteleostomi.001.nex,379.0684211938278
ENSGT00390000009759.Euteleostomi.001.nex,139.48660706601004
ENSGT00390000009335.Euteleostomi.001.nex,122.23021002520909
ENSGT00390000001400.Euteleostomi.001.nex,85.12848374800888
ENSGT00390000000167.Euteleostomi.001.nex,203.26135943815916
ENSGT00390000010118.Euteleostomi.001.nex,58.20500550522593
ENSGT00390000007003.Euteleostomi.001.nex,146.77425495805437
ENSGT00390000007134.Euteleostomi.001.nex,124.81153904753592
ENSGT00390000000050.Euteleostomi.001.nex,166.53363124156022
ENSGT00390000006399.Euteleostomi.002.nex,25.946330775878778
ENSGT00390000009790.Euteleostomi.001.nex,59.58038383546955
ENSGT00390000001447.Euteleostomi.001.nex,185.0835637875498
ENSGT00390000005268.Euteleostomi.002.nex,1.1030116561887553
ENSGT00390000007890.Euteleostomi.001.nex,177.26545467325195
ENSGT00390000006865.Euteleostomi.001.nex,159.7134869592628
ENSGT00390000005107.Euteleostomi.001.nex,149.29491361598048
ENSGT00390000002448.Euteleostomi.001.nex,135.5446652230712
ENSGT00390000002024.Euteleostomi.001.nex,250.89252255463907
ENSGT00390000005922.Euteleostomi.001.nex,343.04697660939564
ENSGT00390000006040.Euteleostomi.001.nex,80.90678003269204
ENSGT00390000000118.Euteleostomi.001.nex,156.33219708081015
ENSGT00390000010017.Euteleostomi.001.nex,178.06497108107942
ENSGT00390000000068.Euteleostomi.001.nex,165.86276253753022
ENSGT00390000007560.Euteleostomi.001.nex,227.6700059120867
ENSGT00390000004990.Euteleostomi.001.nex,8.40699316325481
ENSGT00390000009726.Euteleostomi.001.nex,31.601591040924177
ENSGT00390000006595.Euteleostomi.001.nex,147.9618554283952
ENSGT00390000007182.Euteleostomi.001.nex,108.34677912844927
ENSGT00390000008206.Euteleostomi.001.nex,174.51304073292886
ENSGT00390000003020.Euteleostomi.001.nex,106.3621977994444
ENSGT00390000004458.Euteleostomi.001.nex,142.950339984538
ENSGT00390000009948.Euteleostomi.002.nex,21.061196749074043
ENSGT00390000005178.Euteleostomi.001.nex,154.63188648039522
ENSGT00390000002470.Euteleostomi.001.nex,188.443411985867
ENSGT00390000003343.Euteleostomi.001.nex,165.423140264395
ENSGT00390000002624.Euteleostomi.001.nex,60.905008995815024
ENSGT00390000003233.Euteleostomi.001.nex,80.34678508559091
ENSGT00390000002713.Euteleostomi.001.nex,170.36767282589062
ENSGT00390000003618.Euteleostomi.001.nex,106.22363150463298
ENSGT00390000003768.Euteleostomi.001.nex,135.26200958921072
ENSGT00390000005707.Euteleostomi.001.nex,300.07093951319075
ENSGT00390000008339.Euteleostomi.003.nex,185.49042230691703
ENSGT00390000005295.Euteleostomi.001.nex,173.11662357731984
ENSGT00390000009873.Euteleostomi.001.nex,151.0313549281309
ENSGT00390000008978.Euteleostomi.001.nex,220.98870900432667
ENSGT00390000005004.Euteleostomi.002.nex,208.80197821760885
ENSGT00390000008808.Euteleostomi.001.nex,244.6467117058346
ENSGT00390000007644.Euteleostomi.001.nex,162.65415325433787
ENSGT00390000007773.Euteleostomi.001.nex,227.58813111204108
ENSGT00390000000617.Euteleostomi.001.nex,-43.432948441779445
ENSGT00390000010718.Euteleostomi.001.nex,36.065648139423956
ENSGT00390000008122.Euteleostomi.001.nex,137.60597230156418
ENSGT00390000000699.Euteleostomi.001.nex,117.91271263438512
ENSGT00390000009029.Euteleostomi.001.nex,157.95831557768906
ENSGT00390000006786.Euteleostomi.001.nex,116.15232409381679
ENSGT00390000009535.Euteleostomi.001.nex,158.31263359350123
ENSGT00390000009402.Euteleostomi.001.nex,238.20414829524816
ENSGT00390000003623.Euteleostomi.002.nex,183.8655184324416
ENSGT00390000003585.Euteleostomi.001.nex,184.2876287229392
ENSGT00390000000932.Euteleostomi.001.nex,104.97827059822612
ENSGT00390000003050.Euteleostomi.001.nex,259.5169858623012
ENSGT00390000004044.Euteleostomi.001.nex,277.3568571026676
ENSGT00390000004428.Euteleostomi.001.nex,259.43680496280103
ENSGT00390000003167.Euteleostomi.001.nex,96.44079726954078
ENSGT00390000004003.Euteleostomi.001.nex,96.86641310599225
ENSGT00390000000805.Euteleostomi.001.nex,257.04757174333554
ENSGT00390000004173.Euteleostomi.001.nex,230.91143801908947
ENSGT00390000003017.Euteleostomi.001.nex,148.6443766227967
ENSGT00390000006189.Euteleostomi.001.nex,171.23646057002952
ENSGT00390000008341.Euteleostomi.001.nex,121.43550835037968
ENSGT00390000000096.Euteleostomi.001.nex,31.318196626089048
ENSGT00390000006495.Euteleostomi.001.nex,261.82031619176087
ENSGT00390000008276.Euteleostomi.001.nex,146.24109880031574
ENSGT00390000001538.Euteleostomi.001.nex,55.854858173504
ENSGT00390000004859.Euteleostomi.001.nex,146.41113438496177
ENSGT00390000000543.Euteleostomi.001.nex,115.45981923757063
ENSGT00390000008694.Euteleostomi.001.nex,368.8933520441751
ENSGT00390000007427.Euteleostomi.001.nex,-30.96996736555957
ENSGT00390000001063.Euteleostomi.001.nex,102.31918256176868
ENSGT00390000006107.Euteleostomi.001.nex,58.292553781273
ENSGT00390000002871.Euteleostomi.001.nex,124.69092137319421
ENSGT00390000010067.Euteleostomi.001.nex,194.97187197421044
ENSGT00390000000018.Euteleostomi.001.nex,60.36013445275603
ENSGT00390000009435.Euteleostomi.001.nex,198.1061037878717
ENSGT00390000008152.Euteleostomi.001.nex,16.522581205520055
ENSGT00390000006450.Euteleostomi.002.nex,182.15555675168616
ENSGT00390000009502.Euteleostomi.001.nex,16.298428136207804
ENSGT00390000005869.Euteleostomi.002.nex,208.94680094404976
ENSGT00390000004420.Euteleostomi.003.nex,173.7361022160694
ENSGT00390000008115.Euteleostomi.001.nex,300.2059801790783
ENSGT00390000007000.Euteleostomi.002.nex,248.67087095639545
ENSGT00390000007258.Euteleostomi.001.nex,134.6193238990627
ENSGT00390000001347.Euteleostomi.001.nex,232.63232879371935
ENSGT00390000006223.Euteleostomi.001.nex,135.3089899905208
ENSGT00390000010145.Euteleostomi.004.nex,175.22042106813024
ENSGT00390000006264.Euteleostomi.001.nex,257.1003622167227
ENSGT00390000006314.Euteleostomi.001.nex,66.3541615327349
ENSGT00390000010768.Euteleostomi.001.nex,99.18286355891178
ENSGT00390000005689.Euteleostomi.001.nex,174.78503260836987
ENSGT00390000009934.Euteleostomi.001.nex,165.95082896297663
ENSGT00390000002381.Euteleostomi.001.nex,151.45305880331944
ENSGT00390000005033.Euteleostomi.002.nex,-32.094111670889106
ENSGT00390000006916.Euteleostomi.002.nex,136.54807829017227
ENSGT00390000008908.Euteleostomi.001.nex,58.37047840376181
ENSGT00390000005730.Euteleostomi.001.nex,228.99393257397605
ENSGT00390000004327.Euteleostomi.001.nex,59.653161182252916
ENSGT00390000003668.Euteleostomi.001.nex,155.55525566332744
ENSGT00390000003374.Euteleostomi.001.nex,89.04260567327219
ENSGT00390000000417.Euteleostomi.001.nex,114.74882414607418
ENSGT00390000001170.Euteleostomi.001.nex,207.56733964514933
ENSGT00390000006478.Euteleostomi.001.nex,141.77831071307992
ENSGT00390000006014.Euteleostomi.001.nex,38.75512287982406
ENSGT00390000003919.Euteleostomi.001.nex,265.7162552471091
ENSGT00390000002812.Euteleostomi.001.nex,25.731954715149186
ENSGT00390000009036.Euteleostomi.002.nex,139.4324574017519
ENSGT00390000006285.Euteleostomi.002.nex,80.56458109982486
ENSGT00390000008787.Euteleostomi.001.nex,125.43985673206043
ENSGT00390000001137.Euteleostomi.001.nex,103.79211842800441
ENSGT00390000007158.Euteleostomi.001.nex,147.10358937630008
ENSGT00390000008679.Euteleostomi.001.nex,145.4270734238453
ENSGT00390000003997.Euteleostomi.001.nex,74.704917539083
ENSGT00390000009735.Euteleostomi.001.nex,128.66966773106833
ENSGT00390000004110.Euteleostomi.001.nex,143.75637634788018
ENSGT00390000000916.Euteleostomi.001.nex,179.43654032816994
ENSGT00390000006809.Euteleostomi.001.nex,24.74112775163394
ENSGT00390000003568.Euteleostomi.001.nex,157.30461450477014
ENSGT00390000004027.Euteleostomi.001.nex,29.84750725324193
ENSGT00390000002554.Euteleostomi.001.nex,180.33483912959127
ENSGT00390000003033.Euteleostomi.001.nex,200.79737708092944
ENSGT00390000005430.Euteleostomi.001.nex,231.9475408761209
ENSGT00390000001630.Euteleostomi.003.nex,256.58947075191827
ENSGT00390000003496.Euteleostomi.001.nex,86.01713776813995
ENSGT00390000005589.Euteleostomi.001.nex,276.9472318418193
ENSGT00390000005378.Euteleostomi.001.nex,143.77360666728055
ENSGT00390000005512.Euteleostomi.004.nex,123.9616408360016
ENSGT00390000005623.Euteleostomi.001.nex,93.91935197770545
ENSGT00390000003220.Euteleostomi.001.nex,88.51957646793016
ENSGT00390000002637.Euteleostomi.001.nex,161.50826935494842
ENSGT00390000006932.Euteleostomi.002.nex,157.96966754617097
ENSGT00390000004691.Euteleostomi.001.nex,168.59747598235845
ENSGT00390000002292.Euteleostomi.001.nex,186.20952086465695
ENSGT00390000006207.Euteleostomi.001.nex,120.63944144987909
ENSGT00390000000604.Euteleostomi.001.nex,147.2122290922698
ENSGT00390000000189.Euteleostomi.002.nex,127.61614037211984
ENSGT00390000006240.Euteleostomi.001.nex,115.72880682403388
ENSGT00390000001638.Euteleostomi.001.nex,91.73053416651692
ENSGT00390000001254.Euteleostomi.001.nex,91.70193587819085
ENSGT00390000006330.Euteleostomi.001.nex,200.56330013350816
ENSGT00390000008176.Euteleostomi.001.nex,107.35966540049003
ENSGT00390000008006.Euteleostomi.001.nex,159.91884255494006
ENSGT00390000010423.Euteleostomi.002.nex,244.41177108115153
ENSGT00390000008041.Euteleostomi.001.nex,63.51867392994609
ENSGT00390000006543.Euteleostomi.002.nex,216.65340906690835
ENSGT00390000009456.Euteleostomi.001.nex,193.5714698026204
ENSGT00390000003560.Euteleostomi.003.nex,122.84949874028098
ENSGT00390000003677.Euteleostomi.002.nex,293.1666681031238
ENSGT00390000004624.Euteleostomi.002.nex,-51.622548304050724
ENSGT00390000004582.Euteleostomi.001.nex,101.48505944714998
ENSGT00390000005489.Euteleostomi.001.nex,165.74173391284376
ENSGT00390000003596.Euteleostomi.001.nex,128.8128585831928
ENSGT00390000002563.Euteleostomi.001.nex,172.82428488928053
ENSGT00390000003004.Euteleostomi.001.nex,203.88671540891664
ENSGT00390000003174.Euteleostomi.001.nex,234.88359571044566
ENSGT00390000006879.Euteleostomi.001.nex,100.60102332167025
ENSGT00390000004010.Euteleostomi.001.nex,305.1503790587303
ENSGT00390000002038.Euteleostomi.001.nex,224.2429186940426
ENSGT00390000003133.Euteleostomi.001.nex,65.0607415516024
ENSGT00390000005530.Euteleostomi.001.nex,132.69422821632907
ENSGT00390000002148.Euteleostomi.001.nex,97.89975823620989
ENSGT00390000002524.Euteleostomi.001.nex,119.22730671555473
ENSGT00390000007200.Euteleostomi.002.nex,165.84309377735008
ENSGT00390000006486.Euteleostomi.001.nex,117.87239083577151
ENSGT00390000007091.Euteleostomi.001.nex,103.77716651725132
ENSGT00390000009329.Euteleostomi.001.nex,148.1035676415304
ENSGT00390000003969.Euteleostomi.001.nex,127.82020408674725
ENSGT00390000002862.Euteleostomi.001.nex,192.26099398072984
ENSGT00390000010568.Euteleostomi.001.nex,190.49124317357928
ENSGT00390000006114.Euteleostomi.001.nex,21.875726532231056
ENSGT00390000007473.Euteleostomi.001.nex,348.33616683684613
ENSGT00390000002955.Euteleostomi.001.nex,122.8679617246089
ENSGT00390000007058.Euteleostomi.001.nex,217.3184082975622
ENSGT00390000000420.Euteleostomi.001.nex,144.75094349022402
ENSGT00390000009290.Euteleostomi.001.nex,121.4676554516609
ENSGT00390000005941.Euteleostomi.001.nex,207.05012429936323
ENSGT00390000009461.Euteleostomi.001.nex,284.8797160974591
ENSGT00390000008031.Euteleostomi.001.nex,244.64526143392504
ENSGT00390000006695.Euteleostomi.001.nex,266.6507150192647
ENSGT00390000009426.Euteleostomi.001.nex,220.26873366532527
ENSGT00390000006307.Euteleostomi.001.nex,144.89894651024952
ENSGT00390000001263.Euteleostomi.001.nex,220.13289530459951
ENSGT00390000009083.Euteleostomi.001.nex,168.9383733213108
ENSGT00390000001738.Euteleostomi.001.nex,144.95082215433285
ENSGT00390000009749.Euteleostomi.002.nex,212.991063613179
ENSGT00390000006230.Euteleostomi.001.nex,63.67461305312827
ENSGT00390000001182.Euteleostomi.002.nex,148.35521263518967
ENSGT00390000007627.Euteleostomi.001.nex,76.07534325693086
ENSGT00390000005386.Euteleostomi.001.nex,145.073849177581
ENSGT00390000004791.Euteleostomi.001.nex,124.6272772999946
ENSGT00390000003299.Euteleostomi.001.nex,184.79452631242202
ENSGT00390000005764.Euteleostomi.001.nex,177.77245574193512
ENSGT00390000003367.Euteleostomi.001.nex,162.22307732854097
ENSGT00390000002770.Euteleostomi.001.nex,213.88854729325385
ENSGT00390000005653.Euteleostomi.001.nex,178.98664157367966
ENSGT00390000009678.Euteleostomi.001.nex,117.14499866566257
ENSGT00390000000672.Euteleostomi.002.nex,146.52149997638116
ENSGT00390000010180.Euteleostomi.001.nex,130.83582084438967
ENSGT00390000002996.Euteleostomi.001.nex,185.45222196697205
ENSGT00390000007479.Euteleostomi.001.nex,422.47278936911516
ENSGT00390000007015.Euteleostomi.001.nex,257.83793187663105
ENSGT00390000004977.Euteleostomi.001.nex,270.4337438099201
ENSGT00390000001566.Euteleostomi.001.nex,168.9637683161418
ENSGT00390000004807.Euteleostomi.001.nex,48.61478623953644
ENSGT00390000007165.Euteleostomi.001.nex,240.32673691028276
ENSGT00390000002868.Euteleostomi.001.nex,211.28267740886622
ENSGT00390000004840.Euteleostomi.001.nex,125.76501663486852
ENSGT00390000000046.Euteleostomi.001.nex,159.994047040469
ENSGT00390000003924.Euteleostomi.001.nex,163.80076002726855
